Defender,Delta_angle,Total defense
67906,13.46107623413504,5
67927,7.976773507636693,4
68012,6.926882449598878,2
68002,7.352575042156765,2
77727,30.388515064517218,2
78852,9.899015087913575,1
78845,12.678502874496278,7
78848,5.005780837060108,1
67884,13.125164265224111,2
67897,12.075812594353643,3
67883,10.56151048585869,1
67363,4.105885963597192,4
79832,3.4827044960791653,2
67344,10.99118229045476,1
67369,9.332300330941457,2
67367,15.764438770575868,2
77929,10.27391845262424,4
67895,5.069172519140231,1
67910,6.289669192376639,2
67365,4.864341804197501,1
67361,6.3923674072586145,2
67903,5.1386269939022355,1
67922,36.133728951223844,1
67351,7.442097459548495,3
67887,11.226479531269074,4
67342,7.910806274964116,3
67885,0.30156641361418934,1
67881,9.113079691337425,1
67337,5.299668565008485,1
67339,1.8664682305679108,1
67346,11.612030459074262,2
77725,6.661339902693108,1
