Shooter,Open_Mean,Open_MSE,Contested_Mean,Contested_MSE,Distribution_Diff
77725,42.790225329411214,0.0,0,0,-1,1,0
78852,44.08225147273298,34.91977834587885,0,0,-1,8,0
68012,41.034272742805605,80.6373682424726,0,0,-1,9,0
78846,45.77638138787001,145.07916396953144,0,0,-1,7,0
77728,45.877563603046326,29.96142346036016,0,0,-1,2,0
77727,38.985949654751415,151.00584321542857,46.654008194200074,0.0,0.050779879613726084,6,1
67906,38.02148357787209,161.4324169942758,42.533036359243376,13.2174777441662,0.025831981107849206,8,2
68001,57.44208316374757,96.74659465109161,0,0,-1,4,0
78845,45.314486963121055,62.0491980099329,0,0,-1,8,0
68011,50.58653711959694,56.764995966204545,0,0,-1,4,0
67927,45.7084479835228,121.55939780895055,0,0,-1,11,0
77726,29.63526035007102,0.0,0,0,-1,1,0
67883,40.42004838096456,144.873482317431,0,0,-1,7,0
67884,52.83809295190123,29.044032578393608,0,0,-1,9,0
67921,37.48184329027724,0.4814471753136705,0,0,-1,2,0
67885,46.09182191269596,8.483917172880798,0,0,-1,3,0
78848,48.46341637124468,79.85463490814537,0,0,-1,2,0
67881,39.28624253669539,58.540929061546194,0,0,-1,4,0
67887,46.07455323089334,121.22301929049466,49.74416589907321,0.0,0.030271582820306866,4,1
67897,69.96589494199239,0.0,0,0,-1,1,0
79832,53.2929241046894,20.8513994476086,0,0,-1,7,0
67346,49.998155488280915,19.75644205401766,0,0,-1,4,0
67339,47.00045116225626,79.78102770282372,29.91072965579776,0.0,0.21420783861190648,7,1
67361,41.68984585917803,106.91360085467632,39.741261730731004,0.0,0.01822578336965436,8,1
67365,42.97934784876912,105.18819046921612,0,0,-1,6,0
67344,49.8659388988672,0.0,0,0,-1,1,0
67369,48.91349497854609,28.410760805488323,0,0,-1,6,0
67351,43.50206995543232,0.06918925011558105,0,0,-1,2,0
67342,53.6161436796493,0.0,0,0,-1,1,0
67367,44.24664629047695,65.1254089587239,0,0,-1,10,0
67347,48.98191632086612,6.160844202937378,0,0,-1,5,0
67337,47.429492284695876,0.0,0,0,-1,1,0
75481,42.6971948404469,21.509394922947507,0,0,-1,2,0
67903,53.5893946310623,77.16512216253716,51.8868394428378,1.0900067995160847,0.021756467733253477,6,2
77929,49.24823015949032,5.915455297015885,0,0,-1,2,0
77930,49.96553548120581,19.227224411702366,0,0,-1,3,0
67363,48.22465231021525,133.05333380457435,0,0,-1,3,0
77928,45.49107468626475,65.75160988360912,0,0,-1,2,0
67918,41.73864798731558,46.56428346691291,0,0,-1,5,0
67910,44.1853466986811,1.6799819814018218,0,0,-1,2,0
67922,35.10988912378625,126.76959996955866,0,0,-1,3,0
75482,36.133728951223844,0.0,0,0,-1,1,0
